seller_id,seller_city,seller_state
DB1F0F7C7E5E87F40B62226F020BB297,PINHAIS,PR
91F0EEC23D4A61D7D7CAEEFA3F0AD1CA,TUBARAO,SC
EDF3FABEBCC20F7463CC9C53DA932EA8,SAO PAULO,SP
B335C59AB742F751A85DB9C411A86739,ARAGUARI,MG
C24173065483E421F9E5E7F599DE101D,SAO PAULO,SP
01FDEFA7697D26AD920E9E0346D4BD1B,LONDRINA,PR
D9E8C084B68FE958861D8F2C21202E6B,SAO PAULO,SP
466222E777149751370E7E98FB623B0C,RIO DE JANEIRO,RJ
43F8C9950D11ECD03A0304A49E010DA6,CARAPICUIBA,SP
4450BD8327D471C4A11A83D1445B1B62,COTIA,SP
257E61D3251FB5EFB9DAADDDBC2CF7CA,APUCARANA,PR
5D76D80A2F5F39C891B996A1BF4C9853,SAO PAULO,SP
E5DEF42655B7490EDAC5A56FE8E9E603,AMPARO,SP
091065B789659BC3CD9AF9CB3A6253FF,CANOAS,RS
C74F14C1E26CF1BD5BD34B6A1E274426,SAO MIGUEL DO OESTE,SC
C26A2BE5B53B7DB6B276280DA212A779,NOVA FRIBURGO,RJ
CFA5AB0E4D3FC212FD0B3410E7081C62,UBA,MG
19D62D484CBA71963C93F0F00AB42013,GASPAR,SC
6750D71153F00FC58829AF2A8EF1BCF1,RIO BONITO,RJ
C60B801F2D52C7F7F91DE00870882A75,GUARULHOS,SP
B57E8460909FA137DF7951B4A3B5EA84,PORTO ALEGRE,RS
EEB6DE78F79159600292E314A77CBD18,LAGES,SC
ABE021B01BA992245271B9AA422032DF,CURITIBA,PR
5305693FFAE2D3463377B1F6FE67B15A,PENAPOLIS,SP
F049A72CF58FD31B11F8919CADE515E7,SAO PAULO,SP
E51F22821F0C12A16AD5C020CDCD55E9,CARAPICUIBA,SP
A2A41AEDB70551D4A85AA04DC2FCED48,SAO PAULO,SP
4BF2F4EE540798A61F9636D12CD9CC80,ASSIS,SP
C0E0B73D039EB9A99B6CE4CB7A429CD3,LAURENTINO,SC
19484C79CEF6C062CB177AA4EF2FCC3C,VALINHOS,SP
25E6FFE976BD75618ACCFE16CEFCBD0D,SAO PAULO,SP
9DDA5BBACD45E18D6485FEE649205D09,SANTA RITA DO SAPUCAI,MG
2528744C5EF5D955ADC318720A94D2E7,JUNDIAI,SP
B8D890108A7A80E4F5D59EEA9F362438,CURITIBA,PR
2C9005D8043AFF18B8557FFB7B13CDA4,CACHOEIRO DE ITAPEMIRIM,ES
062C325CD6A2B87845FAB56B4EC2EEAE,SAO PAULO,SP
1D8DBC4F32378D715C717C1C1FC57BAE,ARAPONGAS,PR
FC906263CA5083D09DCE42FE02247800,BELO HORIZONTE,MG
1D2732EF8321502EE8488E8BED1AB8CD,RIO DE JANEIRO,RJ
626AB1CD96932367F0EEEC2E47046C12,SAO PAULO,SP
A70E9066DBFD10B6B97A3F54A1356762,MANDAGUARI,PR
CE69A8021D18961DD2A40269B7C2C293,CURITIBA,PR
9596C870880D900012F2E8E6E30D06D7,VARGINHA,MG
4B98B0428FC1932CC2514EF9CE2505E6,TABOAO DA SERRA,SP
1DA366CADE6D8276E7D8BEEA7AF5D4BF,UBA,MG
A3082F442524A1BE452E3189E003B361,CURITIBA,SP
A56A8043EBF66E42119618FB8CF232C6,JOINVILLE,SC
184725737946A1A938BBBD1A9E978103,MAUA,SP
3820C6537B3853BE1A0687D5A60807EC,COTIA,SP
244B04680FDBDED0ACF5AEBD9C92B44A,JUNDIAI,SP
E96498ED8DAAA3E9C23F7A62DA76591C,SAO PAULO,SP
5741DC2BF5044C34D0698681C5081BED,SAO JOSE DOS CAMPOS,SP
AD781527C93D00D89A11EECD9DCAD7C1,SAO JOSE DO RIO PRETO,SP
B5E3E38609125694D2EA2417522A60B7,FLORIANOPOLIS,SC
BACB1F0ED56AD24198F5810D2B3FE9A5,JACAREI,SP
980640C45D7A4635885491D077167E4D,RIO CLARO,SP
AE45AD30C2D2E5913094769690A239D2,FRANCA,SP
2CB98E27CE1C18ABDB42209B34C382A7,RIBEIRAO PRETO,SP
2156F2671501A81034D7D07F217609D0,SP,SP
DE0C78824586E9A5F5F04FD84E25DF39,VARGEM GRANDE PAULISTA,SP
128639473A139AC0F3E5F5ADE55873A5,MARINGA,PR
0791D9FC1E30678ECF03D3E55FA108D3,BELO HORIZONTE,MG
7A241947449CC45DBFDA4F9D0798D9D0,JACUTINGA,MG
CFD7DDAB722B902F7AC5B5F3BA6D723D,CONTAGEM,MG
0E72C1A751B496722A6CB1F10653B62A,SAO PAULO,SP
7E1FB0A3EBFB01FFB3A7DAE98BF3238D,FRANCA,SP
376A891762BBDECBC02B4B6ADEC3FDDA,GOIANIA,GO
90B36C5AEB728D5504A39F435BEF0C5F,CONCHAL,SP
E76ECC7E9A1A1E3C6DF9D2A8261C423D,BELO HORIZONTE,MG
1DFE5347016252A7884B694D4F10F5C4,IBITINGA,SP
528BCF6680C36DDDF07620BD35B33A6F,SAO PAULO,SP
F114DCA2828BF718548DB175EBE2CFCD,CAMBE,PR
33DD941C27854F7625B968CC6195A552,VILA VELHA,ES
579891617139DF7D8671D373F0669622,RIO DE JANEIRO,RJ
48985C61529077FA4F1E38BCFF0F2ED3,PORTO ALEGRE,RS
25C5C91F63607446A97B143D2D535D31,ITAUNA,MG
F205B1A3CA9A34E0F8A228BAE6E4C7B3,CACHOEIRINHA,RS
D2374CBCBB3CA4AB1086534108CC3AB7,IBITINGA,SP
EF728FA1F17436C91ED1CCD03DCF9631,JAU,SP
1EADE46FBA20122DC4AEFB379F8C636B,SAO PAULO,SP
B9DE031B671CD48B28FAE9D828CBF2B4,SAO PAULO,SP
6F835FD4BE26989B1B064399DA346143,CURITIBA,PR
C9A06ECE156BB057372C68718EC8909B,BRASILIA,DF
6B2612338467C08C9B25F0CC55B1578D,MARIALVA,PR
40D54B51E962DBE09CABBCFD33298DEE,SANTO ANDRE,SP
70C27847ECA8195C983ED7E798C56743,RIO DE JANEIRO,RJ
B98B715FE9E276204E2A3464F48CD796,SAO PAULO,SP
0B1CA3EF18A63D7EB0C8897FA0849C08,SAO ROQUE,SP
37CEB404DA208418C9032F0674E57804,SAO PAULO,SP
05D2173D43EA568AA0540EBA70D2CA76,ALFENAS,MG
661AD5FCC28CDFB8BCADB12BB2272475,BALNEARIO CAMBORIU,SC
999F6D9A1C7C81F43BE44C6B7D076210,SAO PAULO,SP
101A3A003516BC11253298B2FAD3CB65,RIO CLARO,SP
B839E41795B7F3AD94CC2014A52F6796,SAO CAETANO DO SUL,SP
A20D8058C866DBAECA014D2CD20AC62E,SAO JOSE DOS CAMPOS,SP
6824A69C9EA0313EBA299DD4A2DBA09A,FORMIGA,MG
058CB5AEB36D7C0FCAE20FC85D5E0A59,RIO DE JANEIRO,RJ
48EFC9D94A9834137EFD9EA76B065A38,CURITIBA,PR
218F991754F360AF9C2DAA5E0B8E990C,SAO PAULO,SP
5DC4BDAF869E8C77C648078CBE8D59C2,FLORIANOPOLIS,SC
9261D76C62CAAF0B24677C2CEB7F8F20,PALHOCA,SC
A3B0DF0065E264A91B7BBF5F844AF5CD,SAO BERNARDO DO CAPO,SP
37DD29B36C458D82F74A953C40C43645,LIMEIRA,SP
077C5FAE4BEA9500E3737B16F71B9D3A,SOROCABA,SP
0DD184061FB0EAA7CA37932C68AB91C5,GUARULHOS,SP
5B35136197710E16AC5E7B7C2BD4EA85,RIO DE JANEIRO,RJ
60562AB00B8054280520D390C8C0045C,SAO PAULO,SP
1D29DFBA02015238DFBE2449A5EAA361,VICOSA,MG
AD273C9EB54ECB4532DE4BF75BAE9E4E,CURITIBA,PR
7813EA3EBD9411DC600B4DD01F7A97B9,OSASCO,SP
559D56F3B8F0BC2E5A9A62FE2CE2A39F,JOINVILLE,SC
57DF9869A600BD6B7C405F2A862ECCFB,SANTA RITA DO SAPUCAI,MG
777A0C55737F34FFEB78010F7542AB41,SAO PAULO,SP
2AA3443D7BF9D9BB11133F420D75E083,RIO DE JANEIRO,RJ
C3867B4666C7D76867627C2F7FB22E21,GUARA,SP
0BAE85EB84B9FB3BD773911E89288D54,ITAJAI,SP
35FB511489D9EE3EE27A76DEBCE9DF06,LONDRINA,PR
DF91910B6A03BB2E3358FA6A35E32F6F,SAO PAULO,SP
7E3DDE9FFBA72D5340F9AAF09B4424BE,CAMBE,PR
DBDD0EC73A4817971D962698F2FEA022,FORTALEZA,CE
8FF38BC3969E67C36C48343A07090F66,SAO PAULO,SP
6E1862E15F33D9994BC25922A85E1EFC,RIO CLARO,SP
058FD0AA2BFDB2274E05E1AE971DABB6,SANTO ANDRE,SP
F615FE7EFBEF0F4F08FD3086BC7A3E60,ATIBAIA,SP
AA1EB17B9FDF6DFD546E25C45C7B9235,SAO PAULO,SP
07BF9669D84D1F11BE443A9DD938F698,SAO PAULO,SP
08633C14EF2DB992C11F840F04FAD4CD,RIBEIRAO PIRES,SP
B0398568231BA5E6734AF1881671A317,COLATINA,ES
F419677537694F0462A91990DF6CA44F,SAO BERNARDO DO CAMPO,SP
E88C9B79E592E370D6BD852EEEFBF057,PATO BRANCO,PR
70BF57D811208F8923B41BBD499A67A4,FRANCO DA ROCHA,SP
8C0DE775F52FE41590B376A3B7C50F68,SUMARE,SP
7A91BF945C6FAE0779F1C61CE97FE45C,MESQUITA,RJ
6DC9BEC584588412A6A338830946A3E4,SAO PAULO,SP
B19C48688808720822399FFA9F2DBE2F,SAO PAULO,SP
5B8154610EBB21FB90EB587365E673DF,SAO JOSE DOS CAMPOS,SP
BB2AFE2061D53C6968AA0CFFA233A8EC,SAO PAULO,SP
1CBDC7CF130A41FD13A3C2A7D2FCFDA7,LAMBARI,MG
FB89DF7F89FD1B8F03FA2ACCA1BA7364,FOZ DO IGUACU,PR
B18871C324516AFA228A13E8F1EF0AE9,SAO PAULO,SP
17CA9B9E9B9EF8FDB529001B49EBB50F,BETIM,MG
3F0E48D209018B466FCD3BB4CCFEB520,CURITIBA,PR
9ADD47BF45CE8E8C7DB6B9CF670B1E09,FAZENDA RIO GRANDE,PR
ACCE39E832338DEBB07B02385CDE5967,CONTAGEM,MG
397C4D0C005B6F41F90098AC724E28CB,SANTO ANDRE,SP
B2C97074649F92197D9387D9033DDA5F,BOTUCATU,SP
F262CBC1C910C83959F849465454DDD3,SAO PAULO,SP
C113B8DF1FC375BC3D73D29C1B1144D1,SAO PAULO,SP
BD65D163DED559EB90A10CD09FEC178F,SAO PAULO,SP
720E6CF846EA7572CBB66B743FB91E6C,MOGI DAS CRUZES SP,SP
8F580D36C1E9D6FBCE95283403C7D447,RIBEIRAO PRETO,SP
BE7A093E5B4D147B36B72BB1F9E415E5,TOLEDO,PR
CB4A705D00E100B9732D0CA34817D441,FLORIANOPOLIS,SC
F266295F49A28EEE21F413E0CBB0521D,PONTA GROSSA,PR
31EEC405C9BB71DEC8E2629A92E764FA,CACHOEIRO DE ITAPEMIRIM,ES
6235903333BA7DE1928C869E268E5964,TREZE TILIAS,SC
C360E4787614ED31AC7A2F95D3B22DC6,LENCOIS PAULISTA,SP
1E47D8B6546EB3A77B1ACDDCC9406242,CAMPINAS,SP
CF1313C6E2C01C2F4B014F97DB4BCD2B,RIO DE JANEIRO RIO DE JANEIRO,RJ
14EE35374A7876217954B5FA08E50463,SAO JOSE DO RIO PRETO,SP
8FE8786EE000001AB51D030DFD4A7BF1,PAULO LOPES,SC
E72B4FEB7ABE210C52AA667ABC25A3A2,SAO PAULO,SP
373EE4A3A775A733770CA3F790B8B9AC,RIO DE JANEIRO,RJ
432C37C9DFBA871172EC162E20118B8C,BRASILIA,DF
DAF565F087A52DEF0FD5C5825B3661BC,BRUSQUE,SC
EA3EBEA5317B0EFBC663ECC8CE5E9BC2,FLORIANOPOLIS,SC
1FE61AA5494BD3AE92A2C13E067C810F,SANTA CECILIA,SC
E9511DF20CCD82658A30C37B7FB343AF,BAURU,SP
4C8545742FAAF58FAFD5FD14D25D75CF,FERNANDOPOLIS,SP
27A56FF04B34C2BA34CE6BA4D3B9D616,CAMPINAS,SP
888FAA8BFB0B159C37DE6D898B961C31,BRACO DO NORTE,SC
0AA2205CA24F113F4658A5C536667426,SAO PAULO,SP
432C67955C0ACD1FD6B0B5D678766A71,SAO PAULO,SP
D8C7BA53E7E38711EAEF8C2849D6D2E1,FLORESTA,PR
8A43128D7F9A3DB592B866E6861A6CCE,SAO PAULO,SP
7CB946B1AD19FAEBE28C3E86C2794EC3,SETE LAGOAS,MG
6338EA67C41078A46AD99CC009654956,FARROUPILHA,RS
6C12E40690C335DBC2F68A4134D30DC1,CASTRO,PR
65FEBD49FD28EC955651299159B1F527,SAO PAULO,SP
9A84BA99F5367FDBD4598363496F1EA2,LUZIANIA,GO
954E95F20808D7E5D11F0DE292D078E0,JOAO MONLEVADE,MG
FB503A924A0B9DB19D83DD0AC6DBEF8C,PELOTAS,RS
4BA52DFEBA874DA5B9EE7B17C7494F04,MOGI DAS CRUZES,SP
5B581417DF4480F632484BA681E53944,FLORIANOPOLIS,SC
D0D70D21E2234DD7CD3CF63FE414148A,SAO BENTO,PB
C7C7B2682C648339A0E9846BB1023A39,BRAGANCA PAULISTA,SP
06E5EEFC71EC47AE763C5C6F8DB7064F,PORTO ALEGRE,RS
28EA411B354F14B1A494BE4E79F0CE02,SAO PAULO,SP
2A6FBEAA7AB9E5D59A35841A8DA71CE4,JARAGUA DO SUL,SC
77FCCAAE319668A8AB6CD0FD16AEC48C,CAMPOS DOS GOYTACAZES,RJ
3FADB4CBA4C35BCE6A7EAF9872D5623A,CAXIAS DO SUL,RS
1987CD4BE10FE09EE50454F9C354D1C6,OURO FINO,MG
AAE5E7B457A3C72EE230A47D98FCEDA5,SAO JOSE DOS PINHAS,PR
2D22FC3089EB907B29EBFF50581FB472,MACAE,RJ
FF1FB4C404B2EFE68B03350A8DC24122,MOGI DAS CRUZES,SP
817F85DBB65AA3E70831D90FE75CDF89,TIETE,SP
2B5ED0C9139DAE8883A200DFCB272ECE,SAO PAULO,SP
86BF77BDB52E615674772D5817C6212F,VIAMAO,RS
9B1585752613EC342D03BBAB9997EC48,RIO DE JANEIRO,RJ
9B00CAD94EF3078FAF6FBA2E792C158F,JANAUBA,MG
6860153B69CC696D5DCFE1CDAAAFCF62,CAPIVARI,SP
903037660CF848A717166EB7A06D616E,SAO PAULO,SP
F08C008C8A8D31417763738A1788A2A8,SANTA TEREZINHA DE ITAIPU,PR
BF3C6D2A28B2B5501E6C15448982DCC9,SAO PAULO,SP
E99E927C81E3F51739C94FCDFCA9F10F,UBERLANDIA,MG
49CDC90518A4F82676B38B3C1AA43FF6,SAO PAULO,SP
066A6914E1EBF3EA95A216C73A986B91,FOZ DO IGUACU,PR
3CFA1358A6CAA965278721344C8D76F2,SAO BERNARDO DO CAMPO,SP
6D66611D7C44CC30CE351ABC49A68421,SAO PAULO,SP
E48CC16AB70BFA09E1401740DCE0B3D7,ARACATUBA,SP
DA20530872245D6CD9D2F5725613C430,IGREJINHA,RS
3D8FA2F5B647373C8620330C4E077A9F,SAO PAULO,SP
57D2BA47F7A3209AA347532AE75C1165,SAO BENTO DO SUL,SC
76D5AF76D0271110F9AF36C92573F765,SAO PAULO,SP
729F06993DAC8E860D4F02D7088CA48A,LIMEIRA,SP
9E9B539EB2806ACEE3F5C28085C1DB9F,CONTAGEM,MG
FA18C782A4866D313CADAB567097F8F1,BELO HORIZONTE,MG
B77A27B1864483E721DC831D5BA4AFA0,DUQUE DE CAXIAS,RJ
41C9D3997DD3C072C31139DC5BB5761F,ARAXA,MG
700F03C207639C22D933381FF60B35C2,BARRETOS,SP
762FAFDAA57A532EE0119731697579DD,ITU,SP
50770D25768B0486D89BE26AFCA3108F,SANTO ANDRE,SP
B3B17AAB11F273023A5F22CA52E1EB70,LONDRINA,PR
B19F3CA2EA475913750F25A5C37C8D8F,DIVINOPOLIS,MG
6179A28A13A726C29B3BF54C070DCCAB,VARGINHA,MG
CC419E0650A3C5BA77189A1882B7556A,SANTO ANDRE,SP
0DF3984F9DFB3D49AC6366ACBD3BBB85,BETIM,MG
7008613EA464BAD5CB9B83456E1E6A8F,CANOINHAS,SC
7F152321C60A266EDC53AF1925EF96C1,CRICIUMA,SC
C4FB51FB1C5B7C07BC5E67BE6E7E8F6E,CURITIBA,PR
52AC6F920B7280E4C6D30DD94DE6259B,PINHAIS,PR
7D7D2B7A51328016102D4528C411D630,IBITINGA,SP
9E94FA26A70EDE4D26226E918E8706A2,SAO CARLOS,SP
EDDD1991BD6D9309995A480C39B95137,PONTA GROSSA,PR
994F04B3718C2BAB35C2ADFA8AFECD2A,JAGUARIUNA,SP
3F3486B61F45078D4F31EE5E43D8C5BB,SAO PAULO,SP
5DB42A6CD9BF1BF0D3AAB9582767F168,VITORIA,ES
A06C8FF043ABEA0528EE44171E2140A2,DIVINOPOLIS,MG
6B3BD31AD8FCDA4B2635EC9F3FF2ECDF,RIO DE JANEIRO,RJ
977F9F63DD360C2A32ECE2F93AD6D306,TABATINGA,SP
2C43FB513632D29B3B58DF74816F1B06,BELO HORIZONTE,MG
910A922B426B7FF95EAEE129AD6C0E1F,SAO JOSE DO RIO PRETO,SP
D9442042130B7FE579D1295F9F4A248F,SAO PAULO,SP
DA2782C804606D2A5D8E1760DBB3E7EC,SAO PAULO,SP
CE248B21CB2ADC36282EDE306B7660E5,JARAGUA DO SUL,SC
5B0CC932433FA5184B5B94BFE6BCC256,IBITINGA,SP
7FF588A03C2AEAE4FBD23F9AE64B760D,GUARULHOS,SP
08CDBAE123FF67CA4E36D9D641CE0119,UBA,MG
77DCBB67CCB3659BD58EAF5661560A30,LAJEADO,RS
7AD32824CAEE82087B3E2E5F33B1BF32,IBITINGA,SP
DE722CD6DAD950A92B7D4F82673F8833,RECIFE,PE
70849CA4F400AAABB62CB7462A6F1428,BELO HORIZONTE,MG
B16D3DADC47D4EB18BE3D88BAD0775CE,ESTANCIA VELHA,RS
5C3460CD3E8A984382AE254E7DD20D9F,SAO JOSE DO RIO PRETO,SP
22C32EC35D0116EF02C281798A25BF8B,MARINGA,PR
8D46553A36E68F95350A200C12F8F2E2,CAMPINAS,SP
45BA18C210D42734EC52C0C1C574E9EE,SAO ROQUE,SP
10CDD491D1DBEA8FB4EAD97B19C334CE,SANTA RITA DO SAPUCAI,MG
DC317F341AB0E22F39ACBD9DBF9B4A1F,CACHOEIRINHA,RS
FE9D9CF8631285D5982C6E2CF27FB114,BARBACENA MINAS GERAIS,MG
D93844A9C55BA7CE353388BCF849EA56,CURITIBA,PR
52B53F7061969FE471D119B6195DA864,ITAJAI,SP
1B8356DABDE1D35E17CEF975C3F82730,SAO PAULO,SP
43402BDF22AA2310E8F99E2F94F78628,RIBEIRAO PIRES,SP
C4B911D06343B21DD906651F8101CB49,VERA CRUZ,SP
F44BDC12AA39F5271F0B95F66CD4C289,BRAGANCA PAULISTA,SP
9BF11DFC0BEC77E5A23028043C3C5A8F,CONTAGEM,MG
13F57C12A00ED4610DB646B913A7F5C6,SANTOS,SP
54C04BDB5EC46762F8F08C7E8F86ED4A,FLORIANOPOLIS,SC
B5DD7151A92CCAAA282CBE9681A05F44,RIBEIRAO PRETO,SP
447D377BDB757058ACB569025EE18A93,CARAZINHO,RS
52562A9F449C3DC3D53F5F5B9ED74903,PARNAMIRIM,RN
2A73CBA571D90C694B7CACA072CCF6CE,SAO CAETANO DO SUL,SP
3D2400AC620CFFA23AC81BD192F7F555,SAO BERNARDO DO CAMPO,SP
968268A686AA05D1F529FB07DFF08130,SAO PAULO,SP
7C462184585AE80BD6E5774C62CE50F2,CAMPINAS,SP
3EA00E1DEA2B0659DBAF654735929220,CURITIBA,PR
54965BBE3E4F07AE045B90B0B8541F52,FOZ DO IGUACU,PR
4965A7002CCA77301C82D3F91B82E1A9,SOROCABA,SP
2D8CFBA3FCD3170555941605EDAA196A,OSASCO,SP
6039E27294DC75811C0D8A39069F52C0,OSASCO,SP
B45D7EBFB7378630F1BCD74B6FF86FF7,BELO HORIZONTE,MG
E2A1AC9BF33E5549A2A4F834E70DF2F8,SAO PAULO,SP
BC07D855EAC23AAB5AC8A120F21D16B2,MOGI DAS CRUZES,SP
3492E68F37FD1DF87F4F2F2EA247F445,SALTO,SP
93BEF6EDAA84956E8E575016449B6351,SAO PAULO,SP
05FF92FEDB5BE47920FEA08E501238B9,SANTO ANGELO,RS
68F86BA270525243E68AE74044F992B9,RIO DE JANEIRO,RJ
AEB36D67F1414F234D42A29E27CF1F17,SANTO ANDRE,SP
916C9DE0B5AD957346EEEB12F332687E,CURITIBA,PR
C68FB906C8F4B4B946D8386BFA6E5467,JABOTICABAL,SP
53D00C40E32AEB924A84CE72B1AF869D,IBITINGA,SP
93DC87703C046B603023E75222018B45,BELO HORIZONTE,MG
10076E5788B8EE532724BCD460BAF762,BATATAIS,SP
804287717B9156FB7A787ACD9AF4FAC1,MARINGA,PR
4DC646B9B9E8E411EF48BA000EA3AC6F,VALINHOS,SP
E9C6969D40E6A3D2D0F90013165C2B98,SAO PAULO,SP
BD0A1B0AADCA9A83D9304F7E8FF5FBD5,SAO PAULO,SP
340636A908B13BBE0F4FB63FBE1D0C03,SAO JOSE DOS CAMPOS,SP
CF654707ED6A99F112C7EC3D6F314B8B,SAO PAULO,SP
01C97EBB5CDAC52891C0ED1C37BA0012,CATANDUVA,SP
F0B47FBBC6DEE9AAFE415A6E33051B3F,MAUA,SP
BD149ED516D4C5D418D5781F8E18919F,GUARULHOS,SP
3DBBCE181EDFAA4A597EC858C382D2EC,CURITIBA,PR
06532F10282704EF4C69168B914B77BE,PAINCANDU,PR
1127B7F2594683F2510F1C2C834A486B,CAMPINAS,SP
CD52A8EFD71AF3336B14B5039B951CC1,PALHOCA,SP
79ED755314CFE6DF0DAEF2C6CD3022CD,RIO CLARO,SP
2C9E548BE18521D1C43CDE1C582C6DE8,MOGI DAS CRUZES,SP
BC47D5D1490DF2B36ADD65D733EAFABA,SANTO ANDRE,SP
7CAA63F175B1CECBFAADD8B5AB9998C7,SAO PAULO,SP
DE66A66F2DD06BB9EC37AA96987466A3,RIO DE JANEIRO,RJ
FEC6275253471ACE26D209BBAA64CD0F,NOVA FRIBURGO,RJ
C31EFF8334D6B3047ED34BEBD4D62C36,SALTO,SP
C87ABC38C8ED3240861729E1AEADF221,SAO PAULO,SP
07A9BC7F61396B658DDF3AC534EFE44C,SAO PAULO,SP
822166ED1E47908F7CFB49946D03C726,TRES RIOS,RJ
A45314082D50D578A4721C9787CE09AB,MIRASSOL,SP
98E164D549402270247F3C96A1A158EF,SAO PAULO,SP
59BBC819B99A733F02F0D6B49D1C253D,CAMPINAS,SP
2E3BE8A987A30D7544DBBDA6861CC14E,BELO HORIZONTE,MG
B6C6854D4D92A5F6F46BE8869DA3FA1A,SAO PAULO,SP
F1B93673502375D491780BB49D615DBC,SAO JOSE DOS CAMPOS,SP
BBD3ACFE6DE99892E73940D3FDCEAF68,SANTO ANDRE,SP
B3F19518FCEC265B2E97AF287725F981,TANABI,SP
B2BA3715D723D245138F291A6FE42594,SAO PAULO,SP
B410BDD36D5DB7A65DCD42B7EAD933B8,GOIANIA,GO
31344C16881C08A8A72C6D2EB29918C1,UBA,MG
4E42581F08E8CFC7C090F930BAC4552A,PORTOFERREIRA,SP
9A208DEE8F95CFDF00760C4D627828EC,BELFORD ROXO,RJ
D58D521F3789DEF2E7A22715E0BADD93,SAO PAULO,SP
0AEA4C6AE1505B3228DDF3DD7822EE5B,SOROCABA,SP
B3809B8D4394588A47C8470EA331E135,SAO PAULO,SP
FCB5ACE8BCC92F75707DC0F01A27D269,GUARULHOS,SP
6A0CBC8AF2E8ABD1BDFB777943D174C6,BATATAIS,SP
1B0B0F4F95E962D6F32FE90C759D0479,SAO PAULO,SP
70126EECC6AA1274392A1743866E9678,BARUERI,SP
CB0B3BCF14E0A709DF412A99424A59D7,SAO PAULO,SP
8931A84A914B3FE9B1DDAA4D704947CA,SAO PAULO,SP
7681EF142FD2C19048DA7430856B5588,GUARULHOS,SP
3771C85BAC139D2344864EDE5D9341E3,SOROCABA,SP
7DDCBB64B5BC1EF36CA8C151F6EC77DF,SAO PAULO,SP
02B72CDEB9CFCC429F1AF6F4E3F3B737,IBITINGA,SP
3481AA57CD91F9F9D3FA1FA12D9A3BF7,CAPIVARI,SP
A218DF5C097B0CA409CFAAC1488CC7F6,ARARAQUARA,SP
BD0389DA23D89B726ABF911CCCC54596,BRASILIA,DF
AF3EF48D0E13835E529C29AC573C63E5,ARARAQUARA,SP
855668E0971D4DFD7BEF1B6A4133B41B,ITATIBA,SP
77E4ABFD739AED9C46480F90F81C0EB4,BRASILIA,DF
BAC44FA8E13424950488659B5F765C41,SAO PAULO,SP
863D2EBCD347CE4922DE7A0F9A5581D6,RIO DE JANEIRO,RJ
1C68394E931A64F90EA236C5EA590300,SARANDI,PR
95B293867B5862941C9CD74F756A3C68,SAO PAULO,SP
E62B2D6AC10570A035A30BAFCF01D263,SAO PAULO,SP
F63D8F293AF3A6454377546BD9DD19FF,VOTORANTIM,SP
7A425D299613DF3E613BCF9D2EAF5C49,RIO DE JANEIRO,RJ
6BB0724EDF0B62FB91AC404873A97241,COTIA,SP
112453736DBE3889CFB74E1AAA0BA0C1,SAO PAULO,SP
F593898EC748B7A8CB81FC04EDAFD98A,PEDREIRA,SP
96F7C797DE9CA20EFBE14545BED63EEC,CRAVINHOS,SP
77530E9772F57A62C906E1C21538AB82,CURITIBA,PR
297D5ECCD19FA9A83B2630071FF105E4,CURITIBA,PR
191D55F7EDB8524D525ED01B20FE32E8,BRASILIA,DF
FF69AA92BB6B1BF9B8B7A51C2ED9CF8B,SAO PAULO,SP
5733D806668F8712C24B9ABAEFBFA642,CHAPECO,SP
65B081A070633E057C462ABDD6FB9DD8,MORRINHOS,GO
EDF96EF93ED595084BBCBD9224BD2894,SAO PAULO,SP
6A8B085F816A1F75F92DBAC6EB545F8F,BEBEDOURO,SP
F3295428338A40977A03F555246A70F4,VITORIA,ES
75FBB52EDA0CBC24F479D3B2FBFA8D3E,GOIANIA,GO
E5D4B2B0C3BCA22085F7A19A28DE0C42,JOINVILLE,SC
6187A137B2AF59DFDBAD8D9F8C373C14,OSASCO,SP
062CE95FA2AD4DFAEDFC79260130565F,LAJEADO,RS
C200C73F9D7E5A08CA439D6A0803DA7C,ALMIRANTE TAMANDARE,PR
2EE0A0689F2F6A72F35A7CB6033F6E7E,PRESIDENTE PRUDENTE,SP
A08692680C77D30A0B4280DA5DF01C5A,SAO PAULO,SP
DD533B429F380718B70AD9922C294BAE,BARRETOS,SP
582D4F8675B945722EDA7C0CB61BA4C7,BERTIOGA,SP
74636E24F01DA9268B0ED88DACD8513E,SAO PAULO,SP
09BAD886111255C5B5030314FC7F1A4A,SAO PAULO,SP
94144541854E298C2D976CB893B81343,VIAMAO,RS
BF84056E679DBE9C69929847A40E338F,SAO PAULO,SP
21C62B998A043EBE31161D38F84929FC,FORTALEZA,CE
02D35243EA2E497335CD0F076B45675D,NATAL,RN
1C129092BF23F28A5930387C980C0DFC,SAO PAULO,SP
A1040EFE9FF4A6F93C28B0499EADA8F5,JUNDIAI,SP
2D9E8987A2EA5CF88DCE330249043FF1,JACI,SP
FDF736C18C589ED030E058312203E1B2,POCOS DE CALDAS,MG
E433F5FD4050E3352B5D83522B7FE24B,ARAPONGAS,PR
B01C2B7B8599B325103EBCDDC67413E1,VENANCIO AIRES,RS
BB5D956DECE964A06C12BCEB66B923AE,RIO DE JANEIRO,RJ
3AFC536624BC2E65BDDFB5DB33CC01F3,BELO HORIZONTE,MG
8090490573C6C0AA343A7231EBCB8C86,SAO PAULO SP,SP
26D6BBEE02420494D471C9F6436929C0,CURITIBA,PR
602044F2C16190C2C6E45EB35C2E21CB,IBITINGA,SP
